state,latitude,longitude,customer_state
MA,42.407211,-71.382437,Massachusetts
SC,33.836081,-81.163725,South Carolina
VT,44.558803,-72.577841,Vermont
IA,41.878003,-93.097702,Iowa
TN,35.517491,-86.580447,Tennessee
CO,39.550051,-105.782067,Colorado
KY,37.839333,-84.270018,Kentucky
WV,38.597626,-80.454903,West Virginia
AZ,34.048928,-111.093731,Arizona
NM,34.97273,-105.032363,New Mexico
ID,44.068202,-114.742041,Idaho
DE,38.910832,-75.52767,Delaware
MT,46.879682,-110.362566,Montana
CT,41.603221,-73.087749,Connecticut
NY,43.299428,-74.217933,New York
CA,36.778261,-119.417932,California
OR,43.804133,-120.554201,Oregon
MO,37.964253,-91.831833,Missouri
TX,31.968599,-99.901813,Texas
NV,38.80261,-116.419389,Nevada
WI,43.78444,-88.787868,Wisconsin
IN,40.551217,-85.602364,Indiana
FL,27.664827,-81.515754,Florida
KS,39.011902,-98.484246,Kansas
NH,43.193852,-71.572395,New Hampshire
OK,35.007752,-97.092877,Oklahoma
MS,32.354668,-89.398528,Mississippi
HI,19.898682,-155.665857,Hawaii
AK,63.588753,-154.493062,Alaska
VA,37.431573,-78.656894,Virginia
NC,35.759573,-79.0193,North Carolina
NJ,40.058324,-74.405661,New Jersey
PR,18.220833,-66.590149,Puerto Rico
NE,41.492537,-99.901813,Nebraska
UT,39.32098,-111.093731,Utah
AL,32.318231,-86.902298,Alabama
ME,45.253783,-69.445469,Maine
AR,35.20105,-91.831833,Arkansas
RI,41.580095,-71.477429,Rhode Island
OH,40.417287,-82.907123,Ohio
MN,46.729553,-94.6859,Minnesota
WA,47.751074,-120.740139,Washington
GA,32.157435,-82.907123,Georgia
MI,44.314844,-85.602364,Michigan
LA,31.244823,-92.145024,Louisiana
WY,43.075968,-107.290284,Wyoming
MD,39.045755,-76.641271,Maryland
DC,38.905985,-77.033418,District of Columbia
SD,43.969515,-99.901813,South Dakota
IL,40.633125,-89.398528,Illinois
